2024-08-03T15:43:26.628Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Obtaining a Multi-tenant token from the Azure CLI is applicable for Authentication..: timestamp=2024-08-03T15:43:26.627Z
2024-08-03T15:43:26.628Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Obtaining a token from the Azure CLI is applicable for Authentication..: timestamp=2024-08-03T15:43:26.627Z
2024-08-03T15:43:26.628Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Using Obtaining a token from the Azure CLI for Authentication: timestamp=2024-08-03T15:43:26.627Z
2024-08-03T15:43:27.811Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: authenticated object ID cache miss, populating with: "": timestamp=2024-08-03T15:43:27.811Z
2024-08-03T15:43:27.811Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Getting OAuth config for endpoint https://login.microsoftonline.com/ with  tenant 6b38c057-8c05-488b-b978-3a6853dc167e: timestamp=2024-08-03T15:43:27.811Z
2024-08-03T15:43:34.604Z [WARN]  Provider "registry.terraform.io/hashicorp/azurerm" produced an invalid plan for azurerm_virtual_network.test-rg-vnet, but we are tolerating it because it is using the legacy plugin SDK.
    The following problems may be the cause of any confusing errors from downstream operations:
      - .bgp_community: planned value cty.StringVal("") for a non-computed attribute
      - .edge_zone: planned value cty.StringVal("") for a non-computed attribute
      - .flow_timeout_in_minutes: planned value cty.NumberIntVal(0) for a non-computed attribute
2024-08-03T15:43:34.606Z [WARN]  Provider "registry.terraform.io/hashicorp/azurerm" produced an invalid plan for azurerm_subnet.test-rg-subnet, but we are tolerating it because it is using the legacy plugin SDK.
    The following problems may be the cause of any confusing errors from downstream operations:
      - .enforce_private_link_endpoint_network_policies: planned value cty.False for a non-computed attribute
      - .enforce_private_link_service_network_policies: planned value cty.False for a non-computed attribute
2024-08-03T15:43:34.620Z [INFO]  provider: plugin process exited: plugin=.terraform/providers/registry.terraform.io/hashicorp/azurerm/3.0.0/linux_amd64/terraform-provider-azurerm_v3.0.0_x5 id=42577
2024-08-03T15:43:34.629Z [INFO]  backend/local: apply calling Apply
2024-08-03T15:43:34.634Z [INFO]  provider: configuring client automatic mTLS
2024-08-03T15:43:36.368Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: configuring server automatic mTLS: timestamp=2024-08-03T15:43:36.368Z
2024-08-03T15:43:36.563Z [WARN]  ValidateProviderConfig from "provider[\"registry.terraform.io/hashicorp/azurerm\"]" changed the config value, but that value is unused
2024-08-03T15:43:36.564Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Service Principal / Client Certificate is applicable for Authentication..: timestamp=2024-08-03T15:43:36.564Z
2024-08-03T15:43:36.564Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Multi Tenant Service Principal / Client Secret is applicable for Authentication..: timestamp=2024-08-03T15:43:36.564Z
2024-08-03T15:43:36.565Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Service Principal / Client Secret is applicable for Authentication..: timestamp=2024-08-03T15:43:36.564Z
2024-08-03T15:43:36.565Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Managed Service Identity is applicable for Authentication..: timestamp=2024-08-03T15:43:36.564Z
2024-08-03T15:43:36.565Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Obtaining a Multi-tenant token from the Azure CLI is applicable for Authentication..: timestamp=2024-08-03T15:43:36.564Z
2024-08-03T15:43:36.565Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Obtaining a token from the Azure CLI is applicable for Authentication..: timestamp=2024-08-03T15:43:36.564Z
2024-08-03T15:43:36.565Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Using Obtaining a token from the Azure CLI for Authentication: timestamp=2024-08-03T15:43:36.564Z
2024-08-03T15:43:37.757Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: authenticated object ID cache miss, populating with: "": timestamp=2024-08-03T15:43:37.757Z
2024-08-03T15:43:37.757Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Getting OAuth config for endpoint https://login.microsoftonline.com/ with  tenant 6b38c057-8c05-488b-b978-3a6853dc167e: timestamp=2024-08-03T15:43:37.757Z
2024-08-03T15:43:44.708Z [WARN]  Provider "registry.terraform.io/hashicorp/azurerm" produced an invalid plan for azurerm_subnet.test-rg-subnet, but we are tolerating it because it is using the legacy plugin SDK.
    The following problems may be the cause of any confusing errors from downstream operations:
      - .enforce_private_link_service_network_policies: planned value cty.False for a non-computed attribute
      - .enforce_private_link_endpoint_network_policies: planned value cty.False for a non-computed attribute
2024-08-03T15:43:44.708Z [INFO]  Starting apply for azurerm_subnet.test-rg-subnet
2024-08-03T15:43:44.709Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: preparing arguments for Azure ARM Subnet creation.: timestamp=2024-08-03T15:43:44.709Z
2024-08-03T15:43:49.573Z [INFO]  provider: plugin process exited: plugin=.terraform/providers/registry.terraform.io/hashicorp/azurerm/3.0.0/linux_amd64/terraform-provider-azurerm_v3.0.0_x5 id=42696
2024-08-03T15:48:21.945Z [INFO]  Terraform version: 1.9.3
2024-08-03T15:48:21.946Z [INFO]  Go runtime version: go1.22.5
2024-08-03T15:48:21.946Z [INFO]  CLI args: []string{"terraform", "plan"}
2024-08-03T15:48:21.947Z [INFO]  CLI command args: []string{"plan"}
2024-08-03T15:48:22.962Z [INFO]  backend/local: starting Plan operation
2024-08-03T15:48:22.990Z [INFO]  provider: configuring client automatic mTLS
2024-08-03T15:48:23.022Z [ERROR] provider: plugin process exited: plugin=.terraform/providers/registry.terraform.io/hashicorp/azurerm/3.0.0/linux_amd64/terraform-provider-azurerm_v3.0.0_x5 id=43608 error="signal: interrupt"
2024-08-03T15:48:23.032Z [WARN]  provider: plugin failed to exit gracefully
2024-08-03T15:48:24.956Z [INFO]  Terraform version: 1.9.3
2024-08-03T15:48:24.956Z [INFO]  Go runtime version: go1.22.5
2024-08-03T15:48:24.956Z [INFO]  CLI args: []string{"terraform", "fmt"}
2024-08-03T15:48:24.957Z [INFO]  CLI command args: []string{"fmt"}
2024-08-03T15:48:26.824Z [INFO]  Terraform version: 1.9.3
2024-08-03T15:48:26.825Z [INFO]  Go runtime version: go1.22.5
2024-08-03T15:48:26.825Z [INFO]  CLI args: []string{"terraform", "plan"}
2024-08-03T15:48:26.826Z [INFO]  CLI command args: []string{"plan"}
2024-08-03T15:48:27.842Z [INFO]  backend/local: starting Plan operation
2024-08-03T15:48:27.870Z [INFO]  provider: configuring client automatic mTLS
2024-08-03T15:48:29.635Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: configuring server automatic mTLS: timestamp=2024-08-03T15:48:29.635Z
2024-08-03T15:48:29.788Z [INFO]  provider: plugin process exited: plugin=.terraform/providers/registry.terraform.io/hashicorp/azurerm/3.0.0/linux_amd64/terraform-provider-azurerm_v3.0.0_x5 id=43693
2024-08-03T15:48:29.793Z [INFO]  provider: configuring client automatic mTLS
2024-08-03T15:48:31.410Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: configuring server automatic mTLS: timestamp=2024-08-03T15:48:31.410Z
2024-08-03T15:48:31.616Z [INFO]  provider: plugin process exited: plugin=.terraform/providers/registry.terraform.io/hashicorp/azurerm/3.0.0/linux_amd64/terraform-provider-azurerm_v3.0.0_x5 id=43732
2024-08-03T15:48:31.616Z [INFO]  backend/local: plan calling Plan
2024-08-03T15:48:31.621Z [INFO]  provider: configuring client automatic mTLS
2024-08-03T15:48:33.327Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: configuring server automatic mTLS: timestamp=2024-08-03T15:48:33.327Z
2024-08-03T15:48:33.506Z [WARN]  ValidateProviderConfig from "provider[\"registry.terraform.io/hashicorp/azurerm\"]" changed the config value, but that value is unused
2024-08-03T15:48:33.508Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Service Principal / Client Certificate is applicable for Authentication..: timestamp=2024-08-03T15:48:33.508Z
2024-08-03T15:48:33.508Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Multi Tenant Service Principal / Client Secret is applicable for Authentication..: timestamp=2024-08-03T15:48:33.508Z
2024-08-03T15:48:33.508Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Service Principal / Client Secret is applicable for Authentication..: timestamp=2024-08-03T15:48:33.508Z
2024-08-03T15:48:33.509Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Managed Service Identity is applicable for Authentication..: timestamp=2024-08-03T15:48:33.508Z
2024-08-03T15:48:33.509Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Obtaining a Multi-tenant token from the Azure CLI is applicable for Authentication..: timestamp=2024-08-03T15:48:33.508Z
2024-08-03T15:48:33.509Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Obtaining a token from the Azure CLI is applicable for Authentication..: timestamp=2024-08-03T15:48:33.508Z
2024-08-03T15:48:33.509Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Using Obtaining a token from the Azure CLI for Authentication: timestamp=2024-08-03T15:48:33.508Z
2024-08-03T15:48:34.797Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: authenticated object ID cache miss, populating with: "": timestamp=2024-08-03T15:48:34.797Z
2024-08-03T15:48:34.798Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Getting OAuth config for endpoint https://login.microsoftonline.com/ with  tenant 6b38c057-8c05-488b-b978-3a6853dc167e: timestamp=2024-08-03T15:48:34.797Z
2024-08-03T15:48:41.513Z [WARN]  Provider "registry.terraform.io/hashicorp/azurerm" produced an unexpected new value for azurerm_virtual_network.test-rg-vnet during refresh.
      - .subnet: actual set element cty.ObjectVal(map[string]cty.Value{"address_prefix":cty.StringVal("10.0.1.0/24"), "id":cty.StringVal("/subscriptions/ca9de45d-3452-4962-aa85-2d5463e0a2b4/resourceGroups/test-rg/providers/Microsoft.Network/virtualNetworks/test-rg-vnet/subnets/test-rg-subnet"), "name":cty.StringVal("test-rg-subnet"), "security_group":cty.StringVal("")}) does not correlate with any element in plan
      - .subnet: length changed from 0 to 1
2024-08-03T15:48:41.517Z [WARN]  Provider "registry.terraform.io/hashicorp/azurerm" produced an invalid plan for azurerm_virtual_network.test-rg-vnet, but we are tolerating it because it is using the legacy plugin SDK.
    The following problems may be the cause of any confusing errors from downstream operations:
      - .flow_timeout_in_minutes: planned value cty.NumberIntVal(0) for a non-computed attribute
      - .bgp_community: planned value cty.StringVal("") for a non-computed attribute
      - .edge_zone: planned value cty.StringVal("") for a non-computed attribute
2024-08-03T15:48:41.706Z [WARN]  Provider "registry.terraform.io/hashicorp/azurerm" produced an unexpected new value for azurerm_subnet.test-rg-subnet during refresh.
      - .service_endpoint_policy_ids: was null, but now cty.SetValEmpty(cty.String)
      - .service_endpoints: was null, but now cty.SetValEmpty(cty.String)
2024-08-03T15:48:41.707Z [WARN]  Provider "registry.terraform.io/hashicorp/azurerm" produced an invalid plan for azurerm_subnet.test-rg-subnet, but we are tolerating it because it is using the legacy plugin SDK.
    The following problems may be the cause of any confusing errors from downstream operations:
      - .enforce_private_link_service_network_policies: planned value cty.False for a non-computed attribute
      - .service_endpoint_policy_ids: planned value cty.SetValEmpty(cty.String) for a non-computed attribute
      - .service_endpoints: planned value cty.SetValEmpty(cty.String) for a non-computed attribute
      - .enforce_private_link_endpoint_network_policies: planned value cty.False for a non-computed attribute
2024-08-03T15:48:41.721Z [INFO]  provider: plugin process exited: plugin=.terraform/providers/registry.terraform.io/hashicorp/azurerm/3.0.0/linux_amd64/terraform-provider-azurerm_v3.0.0_x5 id=43758
2024-08-03T15:48:41.722Z [INFO]  backend/local: plan operation completed
2024-08-03T15:51:57.356Z [INFO]  Terraform version: 1.9.3
2024-08-03T15:51:57.356Z [INFO]  Go runtime version: go1.22.5
2024-08-03T15:51:57.356Z [INFO]  CLI args: []string{"terraform", "fmt"}
2024-08-03T15:51:57.357Z [INFO]  CLI command args: []string{"fmt"}
2024-08-03T15:52:00.260Z [INFO]  Terraform version: 1.9.3
2024-08-03T15:52:00.260Z [INFO]  Go runtime version: go1.22.5
2024-08-03T15:52:00.260Z [INFO]  CLI args: []string{"terraform", "plan"}
2024-08-03T15:52:00.261Z [INFO]  CLI command args: []string{"plan"}
2024-08-03T15:52:01.346Z [INFO]  backend/local: starting Plan operation
2024-08-03T15:52:01.376Z [INFO]  provider: configuring client automatic mTLS
2024-08-03T15:52:03.117Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: configuring server automatic mTLS: timestamp=2024-08-03T15:52:03.117Z
2024-08-03T15:52:03.269Z [INFO]  provider: plugin process exited: plugin=.terraform/providers/registry.terraform.io/hashicorp/azurerm/3.0.0/linux_amd64/terraform-provider-azurerm_v3.0.0_x5 id=44485
2024-08-03T15:52:03.274Z [INFO]  provider: configuring client automatic mTLS
2024-08-03T15:52:04.794Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: configuring server automatic mTLS: timestamp=2024-08-03T15:52:04.794Z
2024-08-03T15:52:05.006Z [INFO]  provider: plugin process exited: plugin=.terraform/providers/registry.terraform.io/hashicorp/azurerm/3.0.0/linux_amd64/terraform-provider-azurerm_v3.0.0_x5 id=44533
2024-08-03T15:52:05.006Z [INFO]  backend/local: plan calling Plan
2024-08-03T15:52:05.011Z [INFO]  provider: configuring client automatic mTLS
2024-08-03T15:52:06.778Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: configuring server automatic mTLS: timestamp=2024-08-03T15:52:06.778Z
2024-08-03T15:52:06.959Z [WARN]  ValidateProviderConfig from "provider[\"registry.terraform.io/hashicorp/azurerm\"]" changed the config value, but that value is unused
2024-08-03T15:52:06.960Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Service Principal / Client Certificate is applicable for Authentication..: timestamp=2024-08-03T15:52:06.960Z
2024-08-03T15:52:06.960Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Multi Tenant Service Principal / Client Secret is applicable for Authentication..: timestamp=2024-08-03T15:52:06.960Z
2024-08-03T15:52:06.961Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Service Principal / Client Secret is applicable for Authentication..: timestamp=2024-08-03T15:52:06.960Z
2024-08-03T15:52:06.961Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Managed Service Identity is applicable for Authentication..: timestamp=2024-08-03T15:52:06.960Z
2024-08-03T15:52:06.961Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Obtaining a Multi-tenant token from the Azure CLI is applicable for Authentication..: timestamp=2024-08-03T15:52:06.960Z
2024-08-03T15:52:06.961Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Obtaining a token from the Azure CLI is applicable for Authentication..: timestamp=2024-08-03T15:52:06.960Z
2024-08-03T15:52:06.961Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Using Obtaining a token from the Azure CLI for Authentication: timestamp=2024-08-03T15:52:06.960Z
2024-08-03T15:52:08.255Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: authenticated object ID cache miss, populating with: "": timestamp=2024-08-03T15:52:08.255Z
2024-08-03T15:52:08.255Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Getting OAuth config for endpoint https://login.microsoftonline.com/ with  tenant 6b38c057-8c05-488b-b978-3a6853dc167e: timestamp=2024-08-03T15:52:08.255Z
2024-08-03T15:52:15.816Z [WARN]  Provider "registry.terraform.io/hashicorp/azurerm" produced an unexpected new value for azurerm_virtual_network.test-rg-vnet during refresh.
      - .subnet: actual set element cty.ObjectVal(map[string]cty.Value{"address_prefix":cty.StringVal("10.0.1.0/24"), "id":cty.StringVal("/subscriptions/ca9de45d-3452-4962-aa85-2d5463e0a2b4/resourceGroups/test-rg/providers/Microsoft.Network/virtualNetworks/test-rg-vnet/subnets/test-rg-subnet"), "name":cty.StringVal("test-rg-subnet"), "security_group":cty.StringVal("")}) does not correlate with any element in plan
      - .subnet: length changed from 0 to 1
2024-08-03T15:52:15.819Z [WARN]  Provider "registry.terraform.io/hashicorp/azurerm" produced an invalid plan for azurerm_virtual_network.test-rg-vnet, but we are tolerating it because it is using the legacy plugin SDK.
    The following problems may be the cause of any confusing errors from downstream operations:
      - .bgp_community: planned value cty.StringVal("") for a non-computed attribute
      - .flow_timeout_in_minutes: planned value cty.NumberIntVal(0) for a non-computed attribute
      - .edge_zone: planned value cty.StringVal("") for a non-computed attribute
2024-08-03T15:52:16.011Z [WARN]  Provider "registry.terraform.io/hashicorp/azurerm" produced an unexpected new value for azurerm_subnet.test-rg-subnet during refresh.
      - .service_endpoint_policy_ids: was null, but now cty.SetValEmpty(cty.String)
      - .service_endpoints: was null, but now cty.SetValEmpty(cty.String)
2024-08-03T15:52:16.013Z [WARN]  Provider "registry.terraform.io/hashicorp/azurerm" produced an invalid plan for azurerm_subnet.test-rg-subnet, but we are tolerating it because it is using the legacy plugin SDK.
    The following problems may be the cause of any confusing errors from downstream operations:
      - .enforce_private_link_service_network_policies: planned value cty.False for a non-computed attribute
      - .enforce_private_link_endpoint_network_policies: planned value cty.False for a non-computed attribute
      - .service_endpoint_policy_ids: planned value cty.SetValEmpty(cty.String) for a non-computed attribute
      - .service_endpoints: planned value cty.SetValEmpty(cty.String) for a non-computed attribute
2024-08-03T15:52:16.026Z [INFO]  provider: plugin process exited: plugin=.terraform/providers/registry.terraform.io/hashicorp/azurerm/3.0.0/linux_amd64/terraform-provider-azurerm_v3.0.0_x5 id=44564
2024-08-03T15:52:16.027Z [INFO]  backend/local: plan operation completed
2024-08-03T15:52:20.264Z [INFO]  Terraform version: 1.9.3
2024-08-03T15:52:20.264Z [INFO]  Go runtime version: go1.22.5
2024-08-03T15:52:20.264Z [INFO]  CLI args: []string{"terraform", "apply", "-auto-approve"}
2024-08-03T15:52:20.265Z [INFO]  CLI command args: []string{"apply", "-auto-approve"}
2024-08-03T15:52:21.270Z [INFO]  backend/local: starting Apply operation
2024-08-03T15:52:21.296Z [INFO]  provider: configuring client automatic mTLS
2024-08-03T15:52:22.900Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: configuring server automatic mTLS: timestamp=2024-08-03T15:52:22.900Z
2024-08-03T15:52:23.029Z [INFO]  provider: plugin process exited: plugin=.terraform/providers/registry.terraform.io/hashicorp/azurerm/3.0.0/linux_amd64/terraform-provider-azurerm_v3.0.0_x5 id=44734
2024-08-03T15:52:23.033Z [INFO]  provider: configuring client automatic mTLS
2024-08-03T15:52:24.620Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: configuring server automatic mTLS: timestamp=2024-08-03T15:52:24.620Z
2024-08-03T15:52:24.823Z [INFO]  provider: plugin process exited: plugin=.terraform/providers/registry.terraform.io/hashicorp/azurerm/3.0.0/linux_amd64/terraform-provider-azurerm_v3.0.0_x5 id=44785
2024-08-03T15:52:24.823Z [INFO]  backend/local: apply calling Plan
2024-08-03T15:52:24.828Z [INFO]  provider: configuring client automatic mTLS
2024-08-03T15:52:26.212Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: configuring server automatic mTLS: timestamp=2024-08-03T15:52:26.212Z
2024-08-03T15:52:26.376Z [WARN]  ValidateProviderConfig from "provider[\"registry.terraform.io/hashicorp/azurerm\"]" changed the config value, but that value is unused
2024-08-03T15:52:26.377Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Service Principal / Client Certificate is applicable for Authentication..: timestamp=2024-08-03T15:52:26.377Z
2024-08-03T15:52:26.377Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Multi Tenant Service Principal / Client Secret is applicable for Authentication..: timestamp=2024-08-03T15:52:26.377Z
2024-08-03T15:52:26.377Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Service Principal / Client Secret is applicable for Authentication..: timestamp=2024-08-03T15:52:26.377Z
2024-08-03T15:52:26.377Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Managed Service Identity is applicable for Authentication..: timestamp=2024-08-03T15:52:26.377Z
2024-08-03T15:52:26.378Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Obtaining a Multi-tenant token from the Azure CLI is applicable for Authentication..: timestamp=2024-08-03T15:52:26.377Z
2024-08-03T15:52:26.378Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Obtaining a token from the Azure CLI is applicable for Authentication..: timestamp=2024-08-03T15:52:26.377Z
2024-08-03T15:52:26.378Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Using Obtaining a token from the Azure CLI for Authentication: timestamp=2024-08-03T15:52:26.377Z
2024-08-03T15:52:27.399Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: authenticated object ID cache miss, populating with: "": timestamp=2024-08-03T15:52:27.399Z
2024-08-03T15:52:27.400Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Getting OAuth config for endpoint https://login.microsoftonline.com/ with  tenant 6b38c057-8c05-488b-b978-3a6853dc167e: timestamp=2024-08-03T15:52:27.399Z
2024-08-03T15:52:34.343Z [WARN]  Provider "registry.terraform.io/hashicorp/azurerm" produced an unexpected new value for azurerm_virtual_network.test-rg-vnet during refresh.
      - .subnet: actual set element cty.ObjectVal(map[string]cty.Value{"address_prefix":cty.StringVal("10.0.1.0/24"), "id":cty.StringVal("/subscriptions/ca9de45d-3452-4962-aa85-2d5463e0a2b4/resourceGroups/test-rg/providers/Microsoft.Network/virtualNetworks/test-rg-vnet/subnets/test-rg-subnet"), "name":cty.StringVal("test-rg-subnet"), "security_group":cty.StringVal("")}) does not correlate with any element in plan
      - .subnet: length changed from 0 to 1
2024-08-03T15:52:34.354Z [WARN]  Provider "registry.terraform.io/hashicorp/azurerm" produced an invalid plan for azurerm_virtual_network.test-rg-vnet, but we are tolerating it because it is using the legacy plugin SDK.
    The following problems may be the cause of any confusing errors from downstream operations:
      - .edge_zone: planned value cty.StringVal("") for a non-computed attribute
      - .flow_timeout_in_minutes: planned value cty.NumberIntVal(0) for a non-computed attribute
      - .bgp_community: planned value cty.StringVal("") for a non-computed attribute
2024-08-03T15:52:34.779Z [WARN]  Provider "registry.terraform.io/hashicorp/azurerm" produced an unexpected new value for azurerm_subnet.test-rg-subnet during refresh.
      - .service_endpoint_policy_ids: was null, but now cty.SetValEmpty(cty.String)
      - .service_endpoints: was null, but now cty.SetValEmpty(cty.String)
2024-08-03T15:52:34.781Z [WARN]  Provider "registry.terraform.io/hashicorp/azurerm" produced an invalid plan for azurerm_subnet.test-rg-subnet, but we are tolerating it because it is using the legacy plugin SDK.
    The following problems may be the cause of any confusing errors from downstream operations:
      - .service_endpoint_policy_ids: planned value cty.SetValEmpty(cty.String) for a non-computed attribute
      - .enforce_private_link_endpoint_network_policies: planned value cty.False for a non-computed attribute
      - .enforce_private_link_service_network_policies: planned value cty.False for a non-computed attribute
      - .service_endpoints: planned value cty.SetValEmpty(cty.String) for a non-computed attribute
2024-08-03T15:52:34.798Z [INFO]  provider: plugin process exited: plugin=.terraform/providers/registry.terraform.io/hashicorp/azurerm/3.0.0/linux_amd64/terraform-provider-azurerm_v3.0.0_x5 id=44811
2024-08-03T15:52:34.809Z [INFO]  backend/local: apply calling Apply
2024-08-03T15:52:34.815Z [INFO]  provider: configuring client automatic mTLS
2024-08-03T15:52:36.548Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: configuring server automatic mTLS: timestamp=2024-08-03T15:52:36.548Z
2024-08-03T15:52:36.733Z [WARN]  ValidateProviderConfig from "provider[\"registry.terraform.io/hashicorp/azurerm\"]" changed the config value, but that value is unused
2024-08-03T15:52:36.734Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Service Principal / Client Certificate is applicable for Authentication..: timestamp=2024-08-03T15:52:36.734Z
2024-08-03T15:52:36.734Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Multi Tenant Service Principal / Client Secret is applicable for Authentication..: timestamp=2024-08-03T15:52:36.734Z
2024-08-03T15:52:36.735Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Service Principal / Client Secret is applicable for Authentication..: timestamp=2024-08-03T15:52:36.734Z
2024-08-03T15:52:36.735Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Managed Service Identity is applicable for Authentication..: timestamp=2024-08-03T15:52:36.734Z
2024-08-03T15:52:36.735Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Obtaining a Multi-tenant token from the Azure CLI is applicable for Authentication..: timestamp=2024-08-03T15:52:36.734Z
2024-08-03T15:52:36.735Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Testing if Obtaining a token from the Azure CLI is applicable for Authentication..: timestamp=2024-08-03T15:52:36.734Z
2024-08-03T15:52:36.735Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Using Obtaining a token from the Azure CLI for Authentication: timestamp=2024-08-03T15:52:36.734Z
2024-08-03T15:52:37.938Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: authenticated object ID cache miss, populating with: "": timestamp=2024-08-03T15:52:37.938Z
2024-08-03T15:52:37.938Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: Getting OAuth config for endpoint https://login.microsoftonline.com/ with  tenant 6b38c057-8c05-488b-b978-3a6853dc167e: timestamp=2024-08-03T15:52:37.938Z
2024-08-03T15:52:44.233Z [INFO]  Starting apply for azurerm_network_security_group.test-rg-nsg
2024-08-03T15:52:46.326Z [INFO]  Starting apply for azurerm_network_security_rule.test-rg-nsg-rule1
2024-08-03T15:52:48.437Z [WARN]  Provider "provider[\"registry.terraform.io/hashicorp/azurerm\"]" produced an unexpected new value for azurerm_network_security_rule.test-rg-nsg-rule1, but we are tolerating it because it is using the legacy plugin SDK.
    The following problems may be the cause of any confusing errors from downstream operations:
      - .description: was null, but now cty.StringVal("")
2024-08-03T15:52:48.455Z [INFO]  provider: plugin process exited: plugin=.terraform/providers/registry.terraform.io/hashicorp/azurerm/3.0.0/linux_amd64/terraform-provider-azurerm_v3.0.0_x5 id=44930
2024-08-03T16:10:19.112Z [INFO]  Terraform version: 1.9.3
2024-08-03T16:10:19.113Z [INFO]  Go runtime version: go1.22.5
2024-08-03T16:10:19.113Z [INFO]  CLI args: []string{"terraform", "apply", "-auto-approve"}
2024-08-03T16:10:19.114Z [INFO]  CLI command args: []string{"apply", "-auto-approve"}
2024-08-03T16:10:20.137Z [INFO]  backend/local: starting Apply operation
2024-08-03T16:10:20.164Z [INFO]  provider: configuring client automatic mTLS
2024-08-03T16:10:21.808Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: configuring server automatic mTLS: timestamp=2024-08-03T16:10:21.807Z
2024-08-03T16:10:21.939Z [INFO]  provider: plugin process exited: plugin=.terraform/providers/registry.terraform.io/hashicorp/azurerm/3.0.0/linux_amd64/terraform-provider-azurerm_v3.0.0_x5 id=47774
2024-08-03T16:10:21.944Z [INFO]  provider: configuring client automatic mTLS
2024-08-03T16:10:23.563Z [INFO]  provider.terraform-provider-azurerm_v3.0.0_x5: configuring server automatic mTLS: timestamp=2024-08-03T16:10:23.563Z
2024-08-03T16:10:23.751Z [INFO]  provider: plugin process exited: plugin=.terraform/providers/registry.terraform.io/hashicorp/azurerm/3.0.0/linux_amd64/terraform-provider-azurerm_v3.0.0_x5 id=47810
2024-08-03T16:10:23.752Z [INFO]  backend/local: apply calling Plan
